State Weekly Claims for Unemplyment Insurance Data Not Seasonally Adjusted,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
State,Filed week ended,Initial Claims,Reflecting Week Ended,Continued Claims,Covered Employment,Insured Unemployment Rate,,,
North Dakota,10/29/2016,497,10/22/2016,"2,338","420,831",0.56,,,
North Dakota,11/5/2016,566,10/29/2016,"2,438","420,831",0.58,,,
North Dakota,11/12/2016,646,11/5/2016,"2,612","420,831",0.62,,,
North Dakota,11/19/2016,"1,298",11/12/2016,"2,994","420,831",0.71,,,
North Dakota,11/26/2016,"1,908",11/19/2016,"3,503","420,831",0.83,,,
North Dakota,12/3/2016,"1,857",11/26/2016,"5,527","420,831",1.31,,,
North Dakota,12/10/2016,"1,796",12/3/2016,"5,713","420,831",1.36,,,
North Dakota,12/17/2016,"1,584",12/10/2016,"6,611","420,831",1.57,,,
North Dakota,12/24/2016,"1,161",12/17/2016,"7,365","420,831",1.75,,,
North Dakota,12/31/2016,992,12/24/2016,"7,443","420,831",1.77,,,
North Dakota,1/7/2017,"2,181",12/31/2016,"8,240","420,831",1.96,,,
North Dakota,1/14/2017,"1,176",1/7/2017,"9,186","415,155",2.21,,,
North Dakota,1/21/2017,793,1/14/2017,"9,056","415,155",2.18,,,
North Dakota,1/28/2017,770,1/21/2017,"8,894","415,155",2.14,,,
North Dakota,2/4/2017,704,1/28/2017,"9,087","415,155",2.19,,,
North Dakota,2/11/2017,564,2/4/2017,"9,234","415,155",2.22,,,
North Dakota,2/18/2017,453,2/11/2017,"9,174","415,155",2.21,,,
North Dakota,2/25/2017,422,2/18/2017,"8,805","415,155",2.12,,,
North Dakota,3/4/2017,463,2/25/2017,"8,682","415,155",2.09,,,
North Dakota,3/11/2017,404,3/4/2017,"8,250","415,155",1.99,,,
North Dakota,3/18/2017,354,3/11/2017,"8,048","415,155",1.94,,,
North Dakota,3/25/2017,378,3/18/2017,"7,589","415,155",1.83,,,
North Dakota,4/1/2017,377,3/25/2017,"7,033","415,155",1.69,,,
North Dakota,4/8/2017,401,4/1/2017,"6,516","411,016",1.59,,,
North Dakota,4/15/2017,256,4/8/2017,"5,446","411,016",1.33,,,
North Dakota,4/22/2017,287,4/15/2017,"4,633","411,016",1.13,,,
North Dakota,4/29/2017,320,4/22/2017,"3,803","411,016",0.93,,,
North Dakota,5/6/2017,312,4/29/2017,"3,315","411,016",0.81,,,
North Dakota,5/13/2017,407,5/6/2017,"2,661","411,016",0.65,,,
North Dakota,5/20/2017,388,5/13/2017,"2,508","411,016",0.61,,,
North Dakota,5/27/2017,477,5/20/2017,"2,460","411,016",0.6,,,
North Dakota,6/3/2017,514,5/27/2017,"2,543","411,016",0.62,,,
North Dakota,6/10/2017,399,6/3/2017,"2,728","411,016",0.66,,,
North Dakota,6/17/2017,370,6/10/2017,"2,606","411,016",0.63,,,
North Dakota,6/24/2017,367,6/17/2017,"2,618","411,016",0.64,,,
North Dakota,7/1/2017,347,6/24/2017,"2,690","411,016",0.65,,,
North Dakota,7/8/2017,"1,049",7/1/2017,"2,590","407,610",0.64,,,
North Dakota,7/15/2017,394,7/8/2017,"3,468","407,610",0.85,,,
North Dakota,7/22/2017,298,7/15/2017,"2,659","407,610",0.65,,,
North Dakota,7/29/2017,284,7/22/2017,"2,649","407,610",0.65,,,
North Dakota,8/5/2017,333,7/29/2017,"2,565","407,610",0.63,,,
North Dakota,8/12/2017,285,8/5/2017,"2,571","407,610",0.63,,,
North Dakota,8/19/2017,354,8/12/2017,"2,417","407,610",0.59,,,
North Dakota,8/26/2017,325,8/19/2017,"2,231","407,610",0.55,,,
North Dakota,9/2/2017,334,8/26/2017,"2,184","407,610",0.54,,,
North Dakota,9/9/2017,288,9/2/2017,"2,132","407,610",0.52,,,
North Dakota,9/16/2017,221,9/9/2017,"1,941","407,610",0.48,,,
North Dakota,9/23/2017,247,9/16/2017,"1,790","407,610",0.44,,,
North Dakota,9/30/2017,268,9/23/2017,"1,754","407,610",0.43,,,
North Dakota,10/7/2017,367,9/30/2017,"1,723","407,610",0.42,,,
North Dakota,10/14/2017,292,10/7/2017,"1,724","406,139",0.42,,,
North Dakota,10/21/2017,292,10/14/2017,"1,744","406,139",0.43,,,
North Dakota,10/28/2017,349,10/21/2017,"1,807","406,139",0.44,,,
North Dakota,11/4/2017,599,10/28/2017,"1,879","406,139",0.46,,,
North Dakota,11/11/2017,756,11/4/2017,"2,096","406,139",0.52,,,
North Dakota,11/18/2017,958,11/11/2017,"2,712","406,139",0.67,,,
